bgp1 561 18:15:06 up 10 min, load average: 0.72, 0.58, 0.34Mem: 126476 31328 95148 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 565 18:15:06 up 10 min, load average: 0.45, 0.31, 0.18Mem: 126476 29752 96724 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 565 05:30:34 up 10 min, load average: 0.58, 0.53, 0.33Mem: 126476 28692 97784 0 2676
bgp1 562 18:15:07 up 10 min, load average: 0.72, 0.58, 0.34Mem: 126476 31128 95348 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 566 18:15:07 up 10 min, load average: 0.45, 0.31, 0.18Mem: 126476 29764 96712 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 566 05:30:35 up 10 min, load average: 0.58, 0.53, 0.33Mem: 126476 28728 97748 0 2676
bgp1 563 18:15:08 up 10 min, load average: 0.72, 0.58, 0.34Mem: 126476 30876 95600 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 567 18:15:08 up 10 min, load average: 0.45, 0.31, 0.18Mem: 126476 29828 96648 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 567 05:30:36 up 10 min, load average: 0.58, 0.53, 0.33Mem: 126476 28732 97744 0 2676
bgp1 564 18:15:09 up 10 min, load average: 0.72, 0.58, 0.34Mem: 126476 30712 95764 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 568 18:15:09 up 10 min, load average: 0.45, 0.31, 0.18Mem: 126476 29880 96596 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 568 05:30:37 up 10 min, load average: 0.58, 0.53, 0.33Mem: 126476 28800 97676 0 2676
bgp1 565 18:15:10 up 10 min, load average: 0.72, 0.58, 0.34Mem: 126476 30780 95696 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 569 18:15:10 up 10 min, load average: 0.41, 0.31, 0.18Mem: 126476 29816 96660 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 569 05:30:38 up 10 min, load average: 0.69, 0.56, 0.34Mem: 126476 28792 97684 0 2676
bgp1 566 18:15:11 up 10 min, load average: 0.90, 0.62, 0.36Mem: 126476 30844 95632 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 570 18:15:11 up 10 min, load average: 0.41, 0.31, 0.18Mem: 126476 29952 96524 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 570 05:30:39 up 10 min, load average: 0.69, 0.56, 0.34Mem: 126476 28948 97528 0 2676
bgp1 567 18:15:12 up 10 min, load average: 0.90, 0.62, 0.36Mem: 126476 30820 95656 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 571 18:15:12 up 10 min, load average: 0.41, 0.31, 0.18Mem: 126476 29912 96564 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 571 05:30:41 up 10 min, load average: 0.69, 0.56, 0.34Mem: 126476 28864 97612 0 2676
bgp1 568 18:15:13 up 10 min, load average: 0.90, 0.62, 0.36Mem: 126476 30788 95688 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 572 18:15:13 up 10 min, load average: 0.41, 0.31, 0.18Mem: 126476 29684 96792 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 572 05:30:42 up 10 min, load average: 0.69, 0.56, 0.34Mem: 126476 28832 97644 0 2676
bgp1 569 18:15:14 up 10 min, load average: 0.90, 0.62, 0.36Mem: 126476 30812 95664 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 573 18:15:15 up 10 min, load average: 0.41, 0.31, 0.18Mem: 126476 29780 96696 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 573 05:30:43 up 10 min, load average: 0.69, 0.56, 0.34Mem: 126476 28824 97652 0 2676
bgp1 570 18:15:15 up 10 min, load average: 0.90, 0.62, 0.36Mem: 126476 30816 95660 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 574 18:15:16 up 10 min, load average: 0.38, 0.30, 0.18Mem: 126476 29784 96692 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 574 05:30:44 up 10 min, load average: 0.80, 0.58, 0.35Mem: 126476 28828 97648 0 2676
bgp1 571 18:15:16 up 10 min, load average: 0.83, 0.61, 0.35Mem: 126476 30944 95532 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 575 18:15:17 up 10 min, load average: 0.38, 0.30, 0.18Mem: 126476 29976 96500 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 575 05:30:45 up 10 min, load average: 0.80, 0.58, 0.35Mem: 126476 28960 97516 0 2676
bgp1 572 18:15:17 up 10 min, load average: 0.83, 0.61, 0.35Mem: 126476 31048 95428 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 576 18:15:18 up 10 min, load average: 0.38, 0.30, 0.18Mem: 126476 29972 96504 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 576 05:30:46 up 10 min, load average: 0.80, 0.58, 0.35Mem: 126476 28868 97608 0 2676
bgp1 573 18:15:19 up 10 min, load average: 0.83, 0.61, 0.35Mem: 126476 30892 95584 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 577 18:15:19 up 10 min, load average: 0.38, 0.30, 0.18Mem: 126476 29828 96648 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 577 05:30:47 up 10 min, load average: 0.80, 0.58, 0.35Mem: 126476 28892 97584 0 2676
bgp1 574 18:15:20 up 10 min, load average: 0.83, 0.61, 0.35Mem: 126476 30900 95576 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 578 18:15:20 up 10 min, load average: 0.38, 0.30, 0.18Mem: 126476 29796 96680 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 578 05:30:48 up 10 min, load average: 0.80, 0.58, 0.35Mem: 126476 28920 97556 0 2676
bgp1 575 18:15:21 up 10 min, load average: 0.76, 0.60, 0.35Mem: 126476 30860 95616 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 579 18:15:21 up 10 min, load average: 0.35, 0.30, 0.17Mem: 126476 29940 96536 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 579 05:30:49 up 10 min, load average: 0.73, 0.57, 0.35Mem: 126476 28892 97584 0 2676
bgp1 576 18:15:22 up 10 min, load average: 0.76, 0.60, 0.35Mem: 126476 30636 95840 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 580 18:15:22 up 10 min, load average: 0.35, 0.30, 0.17Mem: 126476 29824 96652 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 580 05:30:50 up 10 min, load average: 0.73, 0.57, 0.35Mem: 126476 28948 97528 0 2676
bgp1 577 18:15:23 up 10 min, load average: 0.76, 0.60, 0.35Mem: 126476 30824 95652 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 581 18:15:23 up 10 min, load average: 0.35, 0.30, 0.17Mem: 126476 29880 96596 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 581 05:30:51 up 10 min, load average: 0.73, 0.57, 0.35Mem: 126476 28948 97528 0 2676
bgp1 578 18:15:24 up 10 min, load average: 0.76, 0.60, 0.35Mem: 126476 30760 95716 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 582 18:15:24 up 10 min, load average: 0.35, 0.30, 0.17Mem: 126476 29884 96592 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 582 05:30:52 up 10 min, load average: 0.73, 0.57, 0.35Mem: 126476 28924 97552 0 2676
bgp1 579 18:15:25 up 10 min, load average: 0.76, 0.60, 0.35Mem: 126476 30704 95772 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 583 18:15:25 up 10 min, load average: 0.32, 0.29, 0.17Mem: 126476 29944 96532 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 583 05:30:53 up 10 min, load average: 0.67, 0.56, 0.35Mem: 126476 28920 97556 0 2676
bgp1 580 18:15:26 up 10 min, load average: 0.78, 0.60, 0.36Mem: 126476 30792 95684 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 584 18:15:26 up 10 min, load average: 0.32, 0.29, 0.17Mem: 126476 30036 96440 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 584 05:30:54 up 10 min, load average: 0.67, 0.56, 0.35Mem: 126476 29016 97460 0 2676
bgp1 581 18:15:27 up 10 min, load average: 0.78, 0.60, 0.36Mem: 126476 30768 95708 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 585 18:15:27 up 10 min, load average: 0.32, 0.29, 0.17Mem: 126476 30204 96272 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 585 05:30:55 up 10 min, load average: 0.67, 0.56, 0.35Mem: 126476 28984 97492 0 2676
bgp1 582 18:15:28 up 10 min, load average: 0.78, 0.60, 0.36Mem: 126476 30804 95672 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 586 18:15:28 up 10 min, load average: 0.32, 0.29, 0.17Mem: 126476 30200 96276 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 586 05:30:56 up 10 min, load average: 0.67, 0.56, 0.35Mem: 126476 28992 97484 0 2676
bgp1 583 18:15:29 up 10 min, load average: 0.78, 0.60, 0.36Mem: 126476 30736 95740 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 587 18:15:29 up 10 min, load average: 0.32, 0.29, 0.17Mem: 126476 30228 96248 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 587 05:30:57 up 10 min, load average: 0.67, 0.56, 0.35Mem: 126476 29024 97452 0 2676
bgp1 584 18:15:30 up 10 min, load average: 0.78, 0.60, 0.36Mem: 126476 30760 95716 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 588 18:15:30 up 10 min, load average: 0.30, 0.29, 0.17Mem: 126476 30072 96404 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 588 05:30:58 up 10 min, load average: 0.62, 0.55, 0.34Mem: 126476 29020 97456 0 2676
bgp1 585 18:15:31 up 10 min, load average: 0.72, 0.59, 0.35Mem: 126476 30764 95712 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 589 18:15:31 up 10 min, load average: 0.30, 0.29, 0.17Mem: 126476 30040 96436 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 589 05:30:59 up 10 min, load average: 0.62, 0.55, 0.34Mem: 126476 28956 97520 0 2676
bgp1 586 18:15:32 up 10 min, load average: 0.72, 0.59, 0.35Mem: 126476 30896 95580 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 590 18:15:32 up 10 min, load average: 0.30, 0.29, 0.17Mem: 126476 29984 96492 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 590 05:31:01 up 10 min, load average: 0.62, 0.55, 0.34Mem: 126476 28864 97612 0 2676
bgp1 587 18:15:33 up 10 min, load average: 0.72, 0.59, 0.35Mem: 126476 30888 95588 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 591 18:15:33 up 10 min, load average: 0.30, 0.29, 0.17Mem: 126476 30136 96340 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 591 05:31:02 up 10 min, load average: 0.62, 0.55, 0.34Mem: 126476 28824 97652 0 2676
bgp1 588 18:15:34 up 10 min, load average: 0.72, 0.59, 0.35Mem: 126476 30952 95524 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 592 18:15:35 up 10 min, load average: 0.30, 0.29, 0.17Mem: 126476 30236 96240 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 592 05:31:03 up 10 min, load average: 0.62, 0.55, 0.34Mem: 126476 28820 97656 0 2676
bgp1 589 18:15:35 up 10 min, load average: 0.72, 0.59, 0.35Mem: 126476 30868 95608 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 593 18:15:36 up 10 min, load average: 0.27, 0.28, 0.17Mem: 126476 30200 96276 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 593 05:31:04 up 10 min, load average: 0.57, 0.54, 0.34Mem: 126476 28824 97652 0 2676
bgp1 590 18:15:36 up 10 min, load average: 1.06, 0.67, 0.38Mem: 126476 30828 95648 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 594 18:15:37 up 10 min, load average: 0.27, 0.28, 0.17Mem: 126476 30052 96424 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 594 05:31:05 up 10 min, load average: 0.57, 0.54, 0.34Mem: 126476 28736 97740 0 2676
bgp1 591 18:15:37 up 10 min, load average: 1.06, 0.67, 0.38Mem: 126476 30856 95620 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 595 18:15:38 up 10 min, load average: 0.27, 0.28, 0.17Mem: 126476 30040 96436 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 595 05:31:06 up 10 min, load average: 0.57, 0.54, 0.34Mem: 126476 28824 97652 0 2676
bgp1 592 18:15:39 up 10 min, load average: 1.06, 0.67, 0.38Mem: 126476 30952 95524 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 596 18:15:39 up 10 min, load average: 0.27, 0.28, 0.17Mem: 126476 29984 96492 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 596 05:31:07 up 10 min, load average: 0.57, 0.54, 0.34Mem: 126476 28764 97712 0 2676
bgp1 593 18:15:40 up 10 min, load average: 1.06, 0.67, 0.38Mem: 126476 30800 95676 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 597 18:15:40 up 10 min, load average: 0.27, 0.28, 0.17Mem: 126476 30104 96372 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 597 05:31:08 up 10 min, load average: 0.57, 0.54, 0.34Mem: 126476 28916 97560 0 2676
bgp1 594 18:15:41 up 10 min, load average: 0.97, 0.65, 0.38Mem: 126476 30740 95736 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 598 18:15:41 up 10 min, load average: 0.25, 0.28, 0.17Mem: 126476 30076 96400 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 598 05:31:09 up 10 min, load average: 0.52, 0.53, 0.34Mem: 126476 28732 97744 0 2676
bgp1 595 18:15:42 up 10 min, load average: 0.97, 0.65, 0.38Mem: 126476 30856 95620 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 599 18:15:42 up 10 min, load average: 0.25, 0.28, 0.17Mem: 126476 30072 96404 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 599 05:31:10 up 10 min, load average: 0.52, 0.53, 0.34Mem: 126476 28756 97720 0 2676
bgp1 596 18:15:43 up 10 min, load average: 0.97, 0.65, 0.38Mem: 126476 30796 95680 0 2676 Routes: 2268 imported, 7 exported, 4536 preferred
bgp2 600 18:15:43 up 10 min, load average: 0.25, 0.28, 0.17Mem: 126476 29892 96584 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 600 05:31:11 up 10 min, load average: 0.52, 0.53, 0.34Mem: 126476 28696 97780 0 2676
bgp1 597 18:15:44 up 10 min, load average: 0.97, 0.65, 0.38Mem: 126476 30732 95744 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 601 18:15:44 up 10 min, load average: 0.25, 0.28, 0.17Mem: 126476 29824 96652 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 601 05:31:12 up 10 min, load average: 0.52, 0.53, 0.34Mem: 126476 28700 97776 0 2676
bgp1 598 18:15:45 up 10 min, load average: 0.97, 0.65, 0.38Mem: 126476 30728 95748 0 2676 Routes: 2268 imported, 7 exported, 4536 preferred
bgp2 602 18:15:45 up 10 min, load average: 0.23, 0.27, 0.17Mem: 126476 30072 96404 0 2996 Routes: 2268 imported, 7 exported, 2268 preferred
bmx3 602 05:31:13 up 10 min, load average: 0.48, 0.52, 0.34Mem: 126476 28544 97932 0 2676
bgp1 599 18:15:46 up 10 min, load average: 0.98, 0.66, 0.38Mem: 126476 30640 95836 0 2676 Routes: 2268 imported, 7 exported, 4536 preferred
bgp2 603 18:15:46 up 10 min, load average: 0.23, 0.27, 0.17Mem: 126476 30020 96456 0 2996 Routes: 2268 imported, 7 exported, 2268 preferred
bmx3 603 05:31:14 up 10 min, load average: 0.48, 0.52, 0.34Mem: 126476 28632 97844 0 2676
bgp1 600 18:15:47 up 10 min, load average: 0.98, 0.66, 0.38Mem: 126476 30636 95840 0 2676 Routes: 2268 imported, 7 exported, 4536 preferred
bgp2 604 18:15:47 up 10 min, load average: 0.23, 0.27, 0.17Mem: 126476 30016 96460 0 2996 Routes: 2268 imported, 7 exported, 2268 preferred
bmx3 604 05:31:15 up 10 min, load average: 0.48, 0.52, 0.34Mem: 126476 28640 97836 0 2676
bgp1 601 18:15:48 up 10 min, load average: 0.98, 0.66, 0.38Mem: 126476 30668 95808 0 2676 Routes: 2269 imported, 7 exported, 4538 preferred
bgp2 605 18:15:48 up 11 min, load average: 0.23, 0.27, 0.17Mem: 126476 30136 96340 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 605 05:31:16 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 28984 97492 0 2676
bgp1 602 18:15:49 up 11 min, load average: 0.98, 0.66, 0.38Mem: 126476 30700 95776 0 2676 Routes: 2269 imported, 6 exported, 4538 preferred
bgp2 606 18:15:49 up 11 min, load average: 0.23, 0.27, 0.17Mem: 126476 30136 96340 0 2996 Routes: 2269 imported, 6 exported, 2269 preferred
bmx3 606 05:31:17 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 29176 97300 0 2676
bgp1 603 18:15:50 up 11 min, load average: 0.98, 0.66, 0.38Mem: 126476 30360 96116 0 2676 Routes: 2268 imported, 7 exported, 4536 preferred
bgp2 607 18:15:50 up 11 min, load average: 0.29, 0.28, 0.17Mem: 126476 30040 96436 0 2996 Routes: 2268 imported, 7 exported, 2268 preferred
bmx3 607 05:31:18 up 11 min, load average: 0.52, 0.53, 0.34Mem: 126476 28416 98060 0 2676
bgp1 604 18:15:51 up 11 min, load average: 0.90, 0.65, 0.38Mem: 126476 30452 96024 0 2676 Routes: 2268 imported, 7 exported, 4536 preferred
bgp2 608 18:15:51 up 11 min, load average: 0.29, 0.28, 0.17Mem: 126476 29704 96772 0 2996 Routes: 2268 imported, 7 exported, 2268 preferred
bmx3 608 05:31:19 up 11 min, load average: 0.52, 0.53, 0.34Mem: 126476 28632 97844 0 2676
bgp1 605 18:15:52 up 11 min, load average: 0.90, 0.65, 0.38Mem: 126476 30640 95836 0 2676 Routes: 2268 imported, 7 exported, 4536 preferred
bgp2 609 18:15:52 up 11 min, load average: 0.29, 0.28, 0.17Mem: 126476 29828 96648 0 2996 Routes: 2268 imported, 7 exported, 2268 preferred
bmx3 609 05:31:21 up 11 min, load average: 0.52, 0.53, 0.34Mem: 126476 28448 98028 0 2676
bgp1 606 18:15:53 up 11 min, load average: 0.90, 0.65, 0.38Mem: 126476 30812 95664 0 2676 Routes: 2268 imported, 7 exported, 4536 preferred
bgp2 610 18:15:54 up 11 min, load average: 0.29, 0.28, 0.17Mem: 126476 30008 96468 0 2996 Routes: 2268 imported, 7 exported, 2268 preferred
bmx3 610 05:31:22 up 11 min, load average: 0.52, 0.53, 0.34Mem: 126476 28508 97968 0 2676
bgp1 607 18:15:54 up 11 min, load average: 0.90, 0.65, 0.38Mem: 126476 30756 95720 0 2676 Routes: 2268 imported, 7 exported, 4536 preferred
bgp2 611 18:15:55 up 11 min, load average: 0.29, 0.28, 0.17Mem: 126476 29644 96832 0 2996 Routes: 2268 imported, 7 exported, 2268 preferred
bmx3 611 05:31:23 up 11 min, load average: 0.52, 0.53, 0.34Mem: 126476 28568 97908 0 2676
bgp1 608 18:15:56 up 11 min, load average: 0.90, 0.66, 0.38Mem: 126476 30588 95888 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 612 18:15:56 up 11 min, load average: 0.43, 0.31, 0.18Mem: 126476 29772 96704 0 2996 Routes: 2268 imported, 7 exported, 2268 preferred
bmx3 612 05:31:24 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 28600 97876 0 2676
bgp1 609 18:15:57 up 11 min, load average: 0.90, 0.66, 0.38Mem: 126476 30728 95748 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 613 18:15:57 up 11 min, load average: 0.43, 0.31, 0.18Mem: 126476 29804 96672 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 613 05:31:25 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 28604 97872 0 2676
bgp1 610 18:15:58 up 11 min, load average: 0.90, 0.66, 0.38Mem: 126476 31064 95412 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 614 18:15:58 up 11 min, load average: 0.43, 0.31, 0.18Mem: 126476 30016 96460 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 614 05:31:26 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 28664 97812 0 2676
bgp1 611 18:15:59 up 11 min, load average: 0.90, 0.66, 0.38Mem: 126476 30872 95604 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 615 18:15:59 up 11 min, load average: 0.43, 0.31, 0.18Mem: 126476 29868 96608 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 615 05:31:27 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 28736 97740 0 2676
bgp1 612 18:16:00 up 11 min, load average: 0.90, 0.66, 0.38Mem: 126476 30872 95604 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 616 18:16:00 up 11 min, load average: 0.43, 0.31, 0.18Mem: 126476 30052 96424 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 616 05:31:28 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 28916 97560 0 2676
bgp1 613 18:16:01 up 11 min, load average: 1.07, 0.69, 0.40Mem: 126476 30840 95636 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 617 18:16:01 up 11 min, load average: 0.39, 0.31, 0.18Mem: 126476 29992 96484 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 617 05:31:29 up 11 min, load average: 0.52, 0.53, 0.34Mem: 126476 28988 97488 0 2676
bgp1 614 18:16:02 up 11 min, load average: 1.07, 0.69, 0.40Mem: 126476 30760 95716 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 618 18:16:02 up 11 min, load average: 0.39, 0.31, 0.18Mem: 126476 29988 96488 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 618 05:31:30 up 11 min, load average: 0.52, 0.53, 0.34Mem: 126476 28996 97480 0 2676
bgp1 615 18:16:03 up 11 min, load average: 1.07, 0.69, 0.40Mem: 126476 30812 95664 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 619 18:16:03 up 11 min, load average: 0.39, 0.31, 0.18Mem: 126476 29840 96636 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 619 05:31:31 up 11 min, load average: 0.52, 0.53, 0.34Mem: 126476 29088 97388 0 2676
bgp1 616 18:16:04 up 11 min, load average: 1.07, 0.69, 0.40Mem: 126476 30776 95700 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 620 18:16:04 up 11 min, load average: 0.39, 0.31, 0.18Mem: 126476 29964 96512 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 620 05:31:32 up 11 min, load average: 0.52, 0.53, 0.34Mem: 126476 29088 97388 0 2676
bgp1 617 18:16:05 up 11 min, load average: 1.07, 0.69, 0.40Mem: 126476 30812 95664 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 621 18:16:05 up 11 min, load average: 0.36, 0.30, 0.18Mem: 126476 30084 96392 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 621 05:31:33 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 28928 97548 0 2676
bgp1 618 18:16:06 up 11 min, load average: 1.07, 0.70, 0.40Mem: 126476 30876 95600 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 622 18:16:06 up 11 min, load average: 0.36, 0.30, 0.18Mem: 126476 29868 96608 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 622 05:31:34 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 28832 97644 0 2676
bgp1 619 18:16:07 up 11 min, load average: 1.07, 0.70, 0.40Mem: 126476 30624 95852 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 623 18:16:07 up 11 min, load average: 0.36, 0.30, 0.18Mem: 126476 29864 96612 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 623 05:31:35 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 28948 97528 0 2676
bgp1 620 18:16:08 up 11 min, load average: 1.07, 0.70, 0.40Mem: 126476 30776 95700 0 2676 Routes: 2268 imported, 6 exported, 4536 preferred
bgp2 624 18:16:08 up 11 min, load average: 0.36, 0.30, 0.18Mem: 126476 29856 96620 0 2996 Routes: 2268 imported, 6 exported, 2268 preferred
bmx3 624 05:31:36 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 28864 97612 0 2676
bgp1 621 18:16:09 up 11 min, load average: 1.07, 0.70, 0.40Mem: 126476 30968 95508 0 2676 Routes: 2267 imported, 7 exported, 4534 preferred
bgp2 625 18:16:09 up 11 min, load average: 0.36, 0.30, 0.18Mem: 126476 29860 96616 0 2996 Routes: 2267 imported, 7 exported, 2267 preferred
bmx3 625 05:31:37 up 11 min, load average: 0.48, 0.52, 0.34Mem: 126476 29044 97432 0 2676
bgp1 622 18:16:10 up 11 min, load average: 1.07, 0.70, 0.40Mem: 126476 31000 95476 0 2676 Routes: 2267 imported, 7 exported, 4534 preferred
bgp2 626 18:16:10 up 11 min, load average: 0.33, 0.30, 0.18Mem: 126476 29920 96556 0 2996 Routes: 2267 imported, 7 exported, 2267 preferred
bmx3 626 05:31:38 up 11 min, load average: 0.44, 0.51, 0.34Mem: 126476 29140 97336 0 2676
bgp1 623 18:16:11 up 11 min, load average: 1.06, 0.70, 0.40Mem: 126476 30784 95692 0 2676 Routes: 2267 imported, 7 exported, 4534 preferred
bgp2 627 18:16:12 up 11 min, load average: 0.33, 0.30, 0.18Mem: 126476 29864 96612 0 2996 Routes: 2267 imported, 7 exported, 2267 preferred
bmx3 627 05:31:40 up 11 min, load average: 0.44, 0.51, 0.34Mem: 126476 29052 97424 0 2676
bgp1 624 18:16:12 up 11 min, load average: 1.06, 0.70, 0.40Mem: 126476 30844 95632 0 2676 Routes: 2266 imported, 7 exported, 4532 preferred
bgp2 628 18:16:13 up 11 min, load average: 0.33, 0.30, 0.18Mem: 126476 30052 96424 0 2996 Routes: 2266 imported, 7 exported, 2266 preferred
bmx3 628 05:31:41 up 11 min, load average: 0.44, 0.51, 0.34Mem: 126476 29304 97172 0 2676
bgp1 625 18:16:13 up 11 min, load average: 1.06, 0.70, 0.40Mem: 126476 30784 95692 0 2676 Routes: 2267 imported, 7 exported, 4534 preferred
bgp2 629 18:16:14 up 11 min, load average: 0.33, 0.30, 0.18Mem: 126476 29864 96612 0 2996 Routes: 2267 imported, 7 exported, 2267 preferred
bmx3 629 05:31:42 up 11 min, load average: 0.44, 0.51, 0.34Mem: 126476 28632 97844 0 2676
