bgp2 337 21:22:44 up 6 min, load average: 0.63, 0.31, 0.14Mem: 126476 29648 96828 0 2996 Routes: 2260 imported, 6 exported, 2260 preferred
bmx3 338 07:44:32 up 6 min, load average: 0.30, 0.39, 0.22Mem: 126476 28424 98052 0 2676
bgp1 337 21:22:45 up 6 min, load average: 0.50, 0.44, 0.23Mem: 126476 29952 96524 0 2676 Routes: 2260 imported, 6 exported, 4520 preferred
bgp2 338 21:22:45 up 6 min, load average: 0.63, 0.31, 0.14Mem: 126476 29648 96828 0 2996 Routes: 2260 imported, 6 exported, 2260 preferred
bmx3 339 07:44:33 up 6 min, load average: 0.30, 0.39, 0.22Mem: 126476 28336 98140 0 2676
bgp1 338 21:22:46 up 6 min, load average: 0.50, 0.44, 0.23Mem: 126476 30048 96428 0 2676 Routes: 2260 imported, 6 exported, 4520 preferred
bgp2 339 21:22:46 up 6 min, load average: 0.63, 0.31, 0.14Mem: 126476 29768 96708 0 2996 Routes: 2260 imported, 6 exported, 2260 preferred
bmx3 340 07:44:34 up 6 min, load average: 0.30, 0.39, 0.22Mem: 126476 28268 98208 0 2676
bgp1 339 21:22:47 up 6 min, load average: 0.50, 0.44, 0.23Mem: 126476 30024 96452 0 2676 Routes: 2260 imported, 6 exported, 4520 preferred
bgp2 340 21:22:47 up 6 min, load average: 0.58, 0.30, 0.14Mem: 126476 29796 96680 0 2996 Routes: 2260 imported, 6 exported, 2260 preferred
bmx3 341 07:44:35 up 6 min, load average: 0.28, 0.38, 0.22Mem: 126476 28276 98200 0 2676
bgp1 340 21:22:48 up 6 min, load average: 0.46, 0.44, 0.23Mem: 126476 30052 96424 0 2676 Routes: 2259 imported, 7 exported, 4518 preferred
bgp2 341 21:22:48 up 6 min, load average: 0.58, 0.30, 0.14Mem: 126476 29844 96632 0 2996 Routes: 2259 imported, 7 exported, 2259 preferred
bmx3 342 07:44:36 up 6 min, load average: 0.28, 0.38, 0.22Mem: 126476 28424 98052 0 2676
bgp1 341 21:22:49 up 6 min, load average: 0.46, 0.44, 0.23Mem: 126476 30144 96332 0 2676 Routes: 2259 imported, 7 exported, 4518 preferred
bgp2 342 21:22:49 up 6 min, load average: 0.58, 0.30, 0.14Mem: 126476 29992 96484 0 2996 Routes: 2259 imported, 7 exported, 2259 preferred
bmx3 343 07:44:37 up 6 min, load average: 0.28, 0.38, 0.22Mem: 126476 28392 98084 0 2676
bgp1 342 21:22:50 up 6 min, load average: 0.46, 0.44, 0.23Mem: 126476 29968 96508 0 2676 Routes: 2259 imported, 7 exported, 4518 preferred
bgp2 343 21:22:50 up 6 min, load average: 0.58, 0.30, 0.14Mem: 126476 30028 96448 0 2996 Routes: 2259 imported, 7 exported, 2259 preferred
bmx3 344 07:44:38 up 6 min, load average: 0.28, 0.38, 0.22Mem: 126476 28396 98080 0 2676
bgp1 343 21:22:51 up 6 min, load average: 0.46, 0.44, 0.23Mem: 126476 30052 96424 0 2676 Routes: 2259 imported, 7 exported, 4518 preferred
bgp2 344 21:22:51 up 6 min, load average: 0.58, 0.30, 0.14Mem: 126476 29872 96604 0 2996 Routes: 2259 imported, 7 exported, 2259 preferred
bmx3 345 07:44:39 up 6 min, load average: 0.28, 0.38, 0.22Mem: 126476 28524 97952 0 2676
bgp1 344 21:22:52 up 6 min, load average: 0.46, 0.44, 0.23Mem: 126476 30048 96428 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 345 21:22:52 up 6 min, load average: 0.61, 0.31, 0.15Mem: 126476 29744 96732 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 346 07:44:40 up 6 min, load average: 0.34, 0.39, 0.22Mem: 126476 28520 97956 0 2676
bgp1 345 21:22:53 up 6 min, load average: 0.58, 0.46, 0.24Mem: 126476 29992 96484 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 346 21:22:53 up 6 min, load average: 0.61, 0.31, 0.15Mem: 126476 29712 96764 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 347 07:44:41 up 6 min, load average: 0.34, 0.39, 0.22Mem: 126476 28300 98176 0 2676
bgp1 346 21:22:54 up 6 min, load average: 0.58, 0.46, 0.24Mem: 126476 30148 96328 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 347 21:22:54 up 6 min, load average: 0.61, 0.31, 0.15Mem: 126476 29832 96644 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 348 07:44:42 up 6 min, load average: 0.34, 0.39, 0.22Mem: 126476 28296 98180 0 2676
bgp1 347 21:22:55 up 6 min, load average: 0.58, 0.46, 0.24Mem: 126476 30084 96392 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 348 21:22:55 up 6 min, load average: 0.61, 0.31, 0.15Mem: 126476 29836 96640 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 349 07:44:43 up 6 min, load average: 0.34, 0.39, 0.22Mem: 126476 28328 98148 0 2676
bgp1 348 21:22:56 up 6 min, load average: 0.58, 0.46, 0.24Mem: 126476 30024 96452 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 349 21:22:56 up 6 min, load average: 0.61, 0.31, 0.15Mem: 126476 29896 96580 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 350 07:44:44 up 6 min, load average: 0.34, 0.39, 0.22Mem: 126476 28332 98144 0 2676
bgp1 349 21:22:57 up 6 min, load average: 0.54, 0.45, 0.24Mem: 126476 30176 96300 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 350 21:22:57 up 6 min, load average: 0.72, 0.34, 0.16Mem: 126476 29896 96580 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 351 07:44:46 up 6 min, load average: 0.47, 0.42, 0.23Mem: 126476 28364 98112 0 2676
bgp1 350 21:22:58 up 6 min, load average: 0.54, 0.45, 0.24Mem: 126476 30084 96392 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 351 21:22:59 up 6 min, load average: 0.72, 0.34, 0.16Mem: 126476 29996 96480 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 352 07:44:47 up 6 min, load average: 0.47, 0.42, 0.23Mem: 126476 28336 98140 0 2676
bgp1 351 21:22:59 up 6 min, load average: 0.54, 0.45, 0.24Mem: 126476 30144 96332 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 352 21:23:00 up 6 min, load average: 0.72, 0.34, 0.16Mem: 126476 30088 96388 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 353 07:44:48 up 6 min, load average: 0.47, 0.42, 0.23Mem: 126476 28396 98080 0 2676
bgp1 352 21:23:01 up 6 min, load average: 0.54, 0.45, 0.24Mem: 126476 30120 96356 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 353 21:23:01 up 6 min, load average: 0.72, 0.34, 0.16Mem: 126476 30064 96412 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 354 07:44:49 up 6 min, load average: 0.47, 0.42, 0.23Mem: 126476 28396 98080 0 2676
bgp1 353 21:23:02 up 6 min, load average: 0.54, 0.45, 0.24Mem: 126476 30240 96236 0 2676 Routes: 2258 imported, 7 exported, 4516 preferred
bgp2 354 21:23:02 up 6 min, load average: 0.67, 0.33, 0.16Mem: 126476 30024 96452 0 2996 Routes: 2258 imported, 7 exported, 2258 preferred
bmx3 355 07:44:50 up 6 min, load average: 0.43, 0.41, 0.23Mem: 126476 28276 98200 0 2676
bgp1 354 21:23:03 up 6 min, load average: 0.49, 0.45, 0.24Mem: 126476 30244 96232 0 2676 Routes: 2258 imported, 7 exported, 4516 preferred
bgp2 355 21:23:03 up 6 min, load average: 0.67, 0.33, 0.16Mem: 126476 30020 96456 0 2996 Routes: 2258 imported, 7 exported, 2258 preferred
bmx3 356 07:44:51 up 6 min, load average: 0.43, 0.41, 0.23Mem: 126476 28364 98112 0 2676
bgp1 355 21:23:04 up 6 min, load average: 0.49, 0.45, 0.24Mem: 126476 30148 96328 0 2676 Routes: 2258 imported, 7 exported, 4516 preferred
bgp2 356 21:23:04 up 6 min, load average: 0.67, 0.33, 0.16Mem: 126476 29968 96508 0 2996 Routes: 2258 imported, 7 exported, 2258 preferred
bmx3 357 07:44:52 up 6 min, load average: 0.43, 0.41, 0.23Mem: 126476 28456 98020 0 2676
bgp1 356 21:23:05 up 6 min, load average: 0.49, 0.45, 0.24Mem: 126476 30084 96392 0 2676 Routes: 2258 imported, 7 exported, 4516 preferred
bgp2 357 21:23:05 up 6 min, load average: 0.67, 0.33, 0.16Mem: 126476 30120 96356 0 2996 Routes: 2258 imported, 6 exported, 2258 preferred
bmx3 358 07:44:53 up 6 min, load average: 0.43, 0.41, 0.23Mem: 126476 28620 97856 0 2676
bgp1 357 21:23:06 up 6 min, load average: 0.49, 0.45, 0.24Mem: 126476 30048 96428 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 358 21:23:06 up 6 min, load average: 0.67, 0.33, 0.16Mem: 126476 30052 96424 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 359 07:44:54 up 6 min, load average: 0.43, 0.41, 0.23Mem: 126476 28332 98144 0 2676
bgp1 358 21:23:07 up 6 min, load average: 0.49, 0.45, 0.24Mem: 126476 30092 96384 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 359 21:23:07 up 6 min, load average: 0.61, 0.33, 0.15Mem: 126476 29840 96636 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 360 07:44:55 up 6 min, load average: 0.40, 0.40, 0.23Mem: 126476 28364 98112 0 2676
bgp1 359 21:23:08 up 6 min, load average: 0.53, 0.46, 0.24Mem: 126476 30088 96388 0 2676 Routes: 2259 imported, 6 exported, 4518 preferred
bgp2 360 21:23:08 up 6 min, load average: 0.61, 0.33, 0.15Mem: 126476 29928 96548 0 2996 Routes: 2259 imported, 6 exported, 2259 preferred
bmx3 361 07:44:56 up 6 min, load average: 0.40, 0.40, 0.23Mem: 126476 28300 98176 0 2676
bgp1 360 21:23:09 up 6 min, load average: 0.53, 0.46, 0.24Mem: 126476 30016 96460 0 2676 Routes: 2258 imported, 7 exported, 4516 preferred
bgp2 361 21:23:09 up 6 min, load average: 0.61, 0.33, 0.15Mem: 126476 29896 96580 0 2996 Routes: 2258 imported, 7 exported, 2258 preferred
bmx3 362 07:44:57 up 6 min, load average: 0.40, 0.40, 0.23Mem: 126476 28340 98136 0 2676
bgp2 362 21:23:10 up 6 min, load average: 0.61, 0.33, 0.15Mem: 126476 30020 96456 0 2996 Routes: 2258 imported, 7 exported, 2258 preferred
bgp1 361 21:23:10 up 6 min, load average: 0.53, 0.46, 0.24Mem: 126476 30028 96448 0 2676 Routes: 2258 imported, 7 exported, 4516 preferred
bmx3 363 07:44:58 up 6 min, load average: 0.40, 0.40, 0.23Mem: 126476 28272 98204 0 2676
bgp2 363 21:23:11 up 6 min, load average: 0.61, 0.33, 0.15Mem: 126476 30032 96444 0 2996 Routes: 2257 imported, 8 exported, 2257 preferred
bgp1 362 21:23:11 up 6 min, load average: 0.53, 0.46, 0.24Mem: 126476 30212 96264 0 2676 Routes: 2257 imported, 8 exported, 4514 preferred
bmx3 364 07:44:59 up 6 min, load average: 0.40, 0.40, 0.23Mem: 126476 28244 98232 0 2676
bgp2 364 21:23:12 up 6 min, load average: 0.56, 0.32, 0.15Mem: 126476 30376 96100 0 2996 Routes: 2257 imported, 8 exported, 2257 preferred
bgp1 363 21:23:12 up 6 min, load average: 0.57, 0.46, 0.24Mem: 126476 30380 96096 0 2676 Routes: 2257 imported, 8 exported, 4514 preferred
bmx3 365 07:45:00 up 6 min, load average: 0.44, 0.41, 0.23Mem: 126476 28300 98176 0 2676
bgp2 365 21:23:13 up 6 min, load average: 0.56, 0.32, 0.15Mem: 126476 30372 96104 0 2996 Routes: 2257 imported, 8 exported, 2257 preferred
bgp1 364 21:23:13 up 6 min, load average: 0.57, 0.46, 0.24Mem: 126476 30312 96164 0 2676 Routes: 2257 imported, 6 exported, 4514 preferred
bmx3 366 07:45:01 up 6 min, load average: 0.44, 0.41, 0.23Mem: 126476 28360 98116 0 2676
bgp2 366 21:23:14 up 6 min, load average: 0.56, 0.32, 0.15Mem: 126476 30116 96360 0 2996 Routes: 2257 imported, 6 exported, 2257 preferred
bgp1 365 21:23:14 up 6 min, load average: 0.57, 0.46, 0.24Mem: 126476 30144 96332 0 2676 Routes: 2257 imported, 6 exported, 4514 preferred
bmx3 367 07:45:02 up 6 min, load average: 0.44, 0.41, 0.23Mem: 126476 28296 98180 0 2676
bgp2 367 21:23:15 up 6 min, load average: 0.56, 0.32, 0.15Mem: 126476 29928 96548 0 2996 Routes: 2257 imported, 6 exported, 2257 preferred
bgp1 366 21:23:15 up 6 min, load average: 0.57, 0.46, 0.24Mem: 126476 30088 96388 0 2676 Routes: 2257 imported, 6 exported, 4514 preferred
bmx3 368 07:45:03 up 6 min, load average: 0.44, 0.41, 0.23Mem: 126476 28244 98232 0 2676
bgp2 368 21:23:16 up 6 min, load average: 0.56, 0.32, 0.15Mem: 126476 29928 96548 0 2996 Routes: 2257 imported, 6 exported, 2257 preferred
bgp1 367 21:23:17 up 6 min, load average: 0.57, 0.46, 0.24Mem: 126476 30180 96296 0 2676 Routes: 2257 imported, 6 exported, 4514 preferred
bmx3 369 07:45:05 up 6 min, load average: 0.44, 0.41, 0.23Mem: 126476 28332 98144 0 2676
bgp2 369 21:23:17 up 6 min, load average: 0.60, 0.33, 0.16Mem: 126476 29884 96592 0 2996 Routes: 2258 imported, 5 exported, 2258 preferred
bgp1 368 21:23:18 up 6 min, load average: 0.52, 0.46, 0.24Mem: 126476 30088 96388 0 2676 Routes: 2258 imported, 5 exported, 4516 preferred
bmx3 370 07:45:06 up 6 min, load average: 0.57, 0.44, 0.24Mem: 126476 28268 98208 0 2676
bgp2 370 21:23:18 up 6 min, load average: 0.60, 0.33, 0.16Mem: 126476 30036 96440 0 2996 Routes: 2258 imported, 5 exported, 2258 preferred
bgp1 369 21:23:19 up 6 min, load average: 0.52, 0.46, 0.24Mem: 126476 30180 96296 0 2676 Routes: 2258 imported, 5 exported, 4516 preferred
bmx3 371 07:45:07 up 6 min, load average: 0.57, 0.44, 0.24Mem: 126476 28304 98172 0 2676
bgp2 371 21:23:20 up 6 min, load average: 0.60, 0.33, 0.16Mem: 126476 29920 96556 0 2996 Routes: 2258 imported, 5 exported, 2258 preferred
bgp1 370 21:23:20 up 6 min, load average: 0.52, 0.46, 0.24Mem: 126476 30188 96288 0 2676 Routes: 2258 imported, 5 exported, 4516 preferred
bmx3 372 07:45:08 up 6 min, load average: 0.57, 0.44, 0.24Mem: 126476 28332 98144 0 2676
bgp2 372 21:23:21 up 6 min, load average: 0.60, 0.33, 0.16Mem: 126476 30008 96468 0 2996 Routes: 2258 imported, 5 exported, 2258 preferred
bgp1 371 21:23:21 up 6 min, load average: 0.52, 0.46, 0.24Mem: 126476 30028 96448 0 2676 Routes: 2258 imported, 5 exported, 4516 preferred
bmx3 373 07:45:09 up 6 min, load average: 0.57, 0.44, 0.24Mem: 126476 28144 98332 0 2676
bgp2 373 21:23:22 up 6 min, load average: 0.55, 0.33, 0.16Mem: 126476 29992 96484 0 2996 Routes: 2258 imported, 5 exported, 2258 preferred
bgp1 372 21:23:22 up 6 min, load average: 0.52, 0.46, 0.24Mem: 126476 30028 96448 0 2676 Routes: 2258 imported, 5 exported, 4516 preferred
bmx3 374 07:45:10 up 6 min, load average: 0.52, 0.43, 0.24Mem: 126476 28264 98212 0 2676
bgp2 374 21:23:23 up 6 min, load average: 0.55, 0.33, 0.16Mem: 126476 30036 96440 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 373 21:23:23 up 6 min, load average: 0.48, 0.45, 0.24Mem: 126476 30080 96396 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 375 07:45:11 up 6 min, load average: 0.52, 0.43, 0.24Mem: 126476 28212 98264 0 2676
bgp2 375 21:23:24 up 6 min, load average: 0.55, 0.33, 0.16Mem: 126476 29832 96644 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 374 21:23:24 up 6 min, load average: 0.48, 0.45, 0.24Mem: 126476 30180 96296 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 376 07:45:12 up 6 min, load average: 0.52, 0.43, 0.24Mem: 126476 28268 98208 0 2676
bgp2 376 21:23:25 up 7 min, load average: 0.55, 0.33, 0.16Mem: 126476 29856 96620 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 375 21:23:25 up 6 min, load average: 0.48, 0.45, 0.24Mem: 126476 30116 96360 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 377 07:45:13 up 7 min, load average: 0.52, 0.43, 0.24Mem: 126476 28268 98208 0 2676
bgp2 377 21:23:26 up 7 min, load average: 0.55, 0.33, 0.16Mem: 126476 29792 96684 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 376 21:23:26 up 7 min, load average: 0.48, 0.45, 0.24Mem: 126476 29956 96520 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 378 07:45:14 up 7 min, load average: 0.52, 0.43, 0.24Mem: 126476 28392 98084 0 2676
bgp2 378 21:23:27 up 7 min, load average: 0.50, 0.32, 0.16Mem: 126476 29784 96692 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 377 21:23:27 up 7 min, load average: 0.48, 0.45, 0.24Mem: 126476 30020 96456 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 379 07:45:15 up 7 min, load average: 0.56, 0.44, 0.24Mem: 126476 28240 98236 0 2676
bgp2 379 21:23:28 up 7 min, load average: 0.50, 0.32, 0.16Mem: 126476 29724 96752 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 378 21:23:28 up 7 min, load average: 0.68, 0.49, 0.26Mem: 126476 30080 96396 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 380 07:45:16 up 7 min, load average: 0.56, 0.44, 0.24Mem: 126476 28332 98144 0 2676
bgp2 380 21:23:29 up 7 min, load average: 0.50, 0.32, 0.16Mem: 126476 29844 96632 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 379 21:23:29 up 7 min, load average: 0.68, 0.49, 0.26Mem: 126476 30048 96428 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 381 07:45:17 up 7 min, load average: 0.56, 0.44, 0.24Mem: 126476 28332 98144 0 2676
bgp2 381 21:23:30 up 7 min, load average: 0.50, 0.32, 0.16Mem: 126476 29884 96592 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 380 21:23:30 up 7 min, load average: 0.68, 0.49, 0.26Mem: 126476 29992 96484 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 382 07:45:18 up 7 min, load average: 0.56, 0.44, 0.24Mem: 126476 28244 98232 0 2676
bgp2 382 21:23:31 up 7 min, load average: 0.50, 0.32, 0.16Mem: 126476 29824 96652 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 381 21:23:31 up 7 min, load average: 0.68, 0.49, 0.26Mem: 126476 29984 96492 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 383 07:45:19 up 7 min, load average: 0.56, 0.44, 0.24Mem: 126476 28268 98208 0 2676
bgp2 383 21:23:32 up 7 min, load average: 0.46, 0.32, 0.15Mem: 126476 29880 96596 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 382 21:23:32 up 7 min, load average: 0.63, 0.48, 0.25Mem: 126476 30016 96460 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 384 07:45:20 up 7 min, load average: 0.51, 0.44, 0.24Mem: 126476 28332 98144 0 2676
bgp2 384 21:23:33 up 7 min, load average: 0.46, 0.32, 0.15Mem: 126476 29884 96592 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 383 21:23:33 up 7 min, load average: 0.63, 0.48, 0.25Mem: 126476 30128 96348 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 385 07:45:21 up 7 min, load average: 0.51, 0.44, 0.24Mem: 126476 28300 98176 0 2676
bgp2 385 21:23:34 up 7 min, load average: 0.46, 0.32, 0.15Mem: 126476 30036 96440 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 384 21:23:34 up 7 min, load average: 0.63, 0.48, 0.25Mem: 126476 30016 96460 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 386 07:45:22 up 7 min, load average: 0.51, 0.44, 0.24Mem: 126476 28336 98140 0 2676
bgp2 386 21:23:35 up 7 min, load average: 0.46, 0.32, 0.15Mem: 126476 30036 96440 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 385 21:23:36 up 7 min, load average: 0.63, 0.48, 0.25Mem: 126476 30160 96316 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 387 07:45:24 up 7 min, load average: 0.51, 0.44, 0.24Mem: 126476 28332 98144 0 2676
bgp2 387 21:23:36 up 7 min, load average: 0.46, 0.32, 0.15Mem: 126476 30040 96436 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 386 21:23:37 up 7 min, load average: 0.63, 0.48, 0.25Mem: 126476 30136 96340 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 388 07:45:25 up 7 min, load average: 0.51, 0.44, 0.24Mem: 126476 28276 98200 0 2676
bgp2 388 21:23:37 up 7 min, load average: 0.43, 0.31, 0.15Mem: 126476 30044 96432 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 387 21:23:38 up 7 min, load average: 0.58, 0.47, 0.25Mem: 126476 30196 96280 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 389 07:45:26 up 7 min, load average: 0.47, 0.43, 0.24Mem: 126476 28360 98116 0 2676
bgp2 389 21:23:39 up 7 min, load average: 0.43, 0.31, 0.15Mem: 126476 30068 96408 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 388 21:23:39 up 7 min, load average: 0.58, 0.47, 0.25Mem: 126476 30200 96276 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 390 07:45:27 up 7 min, load average: 0.47, 0.43, 0.24Mem: 126476 28312 98164 0 2676
bgp2 390 21:23:40 up 7 min, load average: 0.43, 0.31, 0.15Mem: 126476 30076 96400 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 389 21:23:40 up 7 min, load average: 0.58, 0.47, 0.25Mem: 126476 30032 96444 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 391 07:45:28 up 7 min, load average: 0.47, 0.43, 0.24Mem: 126476 28456 98020 0 2676
bgp2 391 21:23:41 up 7 min, load average: 0.43, 0.31, 0.15Mem: 126476 30072 96404 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 390 21:23:41 up 7 min, load average: 0.58, 0.47, 0.25Mem: 126476 30008 96468 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 392 07:45:29 up 7 min, load average: 0.47, 0.43, 0.24Mem: 126476 28372 98104 0 2676
bgp2 392 21:23:42 up 7 min, load average: 0.39, 0.31, 0.15Mem: 126476 29888 96588 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 391 21:23:42 up 7 min, load average: 0.58, 0.47, 0.25Mem: 126476 30064 96412 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 393 07:45:30 up 7 min, load average: 0.43, 0.42, 0.24Mem: 126476 28368 98108 0 2676
bgp2 393 21:23:43 up 7 min, load average: 0.39, 0.31, 0.15Mem: 126476 29880 96596 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 392 21:23:43 up 7 min, load average: 0.53, 0.47, 0.25Mem: 126476 30192 96284 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 394 07:45:31 up 7 min, load average: 0.43, 0.42, 0.24Mem: 126476 28520 97956 0 2676
bgp2 394 21:23:44 up 7 min, load average: 0.39, 0.31, 0.15Mem: 126476 29700 96776 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 393 21:23:44 up 7 min, load average: 0.53, 0.47, 0.25Mem: 126476 30104 96372 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 395 07:45:32 up 7 min, load average: 0.43, 0.42, 0.24Mem: 126476 28392 98084 0 2676
bgp2 395 21:23:45 up 7 min, load average: 0.39, 0.31, 0.15Mem: 126476 29632 96844 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 394 21:23:45 up 7 min, load average: 0.53, 0.47, 0.25Mem: 126476 30164 96312 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 396 07:45:33 up 7 min, load average: 0.43, 0.42, 0.24Mem: 126476 28400 98076 0 2676
bgp2 396 21:23:46 up 7 min, load average: 0.39, 0.31, 0.15Mem: 126476 29880 96596 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 395 21:23:46 up 7 min, load average: 0.53, 0.47, 0.25Mem: 126476 30320 96156 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 397 07:45:34 up 7 min, load average: 0.43, 0.42, 0.24Mem: 126476 28300 98176 0 2676
bgp2 397 21:23:47 up 7 min, load average: 0.36, 0.30, 0.15Mem: 126476 30044 96432 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 396 21:23:47 up 7 min, load average: 0.53, 0.47, 0.25Mem: 126476 30040 96436 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 398 07:45:35 up 7 min, load average: 0.40, 0.41, 0.24Mem: 126476 28392 98084 0 2676
bgp2 398 21:23:48 up 7 min, load average: 0.36, 0.30, 0.15Mem: 126476 30164 96312 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 397 21:23:48 up 7 min, load average: 0.49, 0.46, 0.25Mem: 126476 30072 96404 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 399 07:45:36 up 7 min, load average: 0.40, 0.41, 0.24Mem: 126476 28244 98232 0 2676
bgp2 399 21:23:49 up 7 min, load average: 0.36, 0.30, 0.15Mem: 126476 30012 96464 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 398 21:23:49 up 7 min, load average: 0.49, 0.46, 0.25Mem: 126476 30032 96444 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 400 07:45:37 up 7 min, load average: 0.40, 0.41, 0.24Mem: 126476 28328 98148 0 2676
bgp2 400 21:23:50 up 7 min, load average: 0.36, 0.30, 0.15Mem: 126476 30104 96372 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 399 21:23:50 up 7 min, load average: 0.49, 0.46, 0.25Mem: 126476 30100 96376 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 401 07:45:38 up 7 min, load average: 0.40, 0.41, 0.24Mem: 126476 28360 98116 0 2676
bgp2 401 21:23:51 up 7 min, load average: 0.36, 0.30, 0.15Mem: 126476 29952 96524 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
bgp1 400 21:23:51 up 7 min, load average: 0.49, 0.46, 0.25Mem: 126476 30132 96344 0 2676 Routes: 2259 imported, 5 exported, 4518 preferred
bmx3 402 07:45:39 up 7 min, load average: 0.40, 0.41, 0.24Mem: 126476 28300 98176 0 2676
bgp2 402 21:23:52 up 7 min, load average: 0.33, 0.30, 0.15Mem: 126476 29944 96532 0 2996 Routes: 2259 imported, 5 exported, 2259 preferred
